time,event_id,source_event_id,element_name,element_type,log_type,new_state,balance,vector_total,fe,other_elements,fe_%,magnetite,hematite,limonite
1970-01-01 00:01:30 UTC,SP2_000009,P1_000026,MyStock2,IronOreStock,Add,,55.64211678319833,4.291607580844573,2.574964548506744,1.7166430323378294,0.6,0.42916075808445736,0.21458037904222868,0.643741137126686
1970-01-01 00:01:30 UTC,SP1_000010,P1_000027,MyStock1,IronOreStock,Remove,,44.97655830210445,4.381324914697197,2.628794948818318,1.7525299658788789,0.6,0.4381324914697197,0.21906624573485986,0.6571987372045796
1970-01-01 00:01:40 UTC,SP2_000010,P1_000029,MyStock2,IronOreStock,Add,,60.023441697895535,4.381324914697197,2.628794948818318,1.7525299658788789,0.6,0.4381324914697197,0.21906624573485986,0.6571987372045796
1970-01-01 00:01:40 UTC,SP1_000011,P1_000030,MyStock1,IronOreStock,Remove,,38.25252827621577,6.724030025888687,4.034418015533212,2.689612010355475,0.6,0.6724030025888688,0.3362015012944344,1.008604503883303
1970-01-01 00:01:50 UTC,SP2_000011,P1_000032,MyStock2,IronOreStock,Add,,66.74747172378422,6.724030025888687,4.034418015533212,2.689612010355475,0.6,0.6724030025888688,0.3362015012944344,1.008604503883303
1970-01-01 00:01:50 UTC,SP1_000012,P1_000033,MyStock1,IronOreStock,Remove,,31.881324841875802,6.371203434339964,3.822722060603979,2.548481373735986,0.6000000000000001,0.6371203434339965,0.31856017171699824,0.9556805151509947
1970-01-01 00:02:00 UTC,SP2_000012,P1_000035,MyStock2,IronOreStock,Add,,73.11867515812418,6.371203434339964,3.822722060603979,2.548481373735986,0.6000000000000001,0.6371203434339965,0.31856017171699824,0.9556805151509947
1970-01-01 00:02:00 UTC,SP1_000013,P1_000036,MyStock1,IronOreStock,Remove,,29.10581611097073,2.7755087309050714,1.665305238543043,1.1102034923620285,0.6,0.27755087309050713,0.13877543654525357,0.4163263096357607
1970-01-01 00:02:10 UTC,SP2_000013,P1_000038,MyStock2,IronOreStock,Add,,75.89418388902925,2.7755087309050714,1.665305238543043,1.1102034923620285,0.6,0.27755087309050713,0.13877543654525357,0.4163263096357607
1970-01-01 00:02:10 UTC,SP1_000014,P1_000039,MyStock1,IronOreStock,Remove,,26.702809522263934,2.4030065887067997,1.4418039532240798,0.96120263548272,0.6,0.24030065887068,0.12015032943534,0.36045098830601996
1970-01-01 00:02:20 UTC,SP2_000014,P1_000041,MyStock2,IronOreStock,Add,,78.29719047773605,2.4030065887067997,1.4418039532240798,0.96120263548272,0.6,0.24030065887068,0.12015032943534,0.36045098830601996
1970-01-01 00:02:20 UTC,SP1_000015,P1_000042,MyStock1,IronOreStock,Remove,,18.72533302369251,7.977476498571421,4.7864858991428525,3.1909905994285683,0.6,0.7977476498571421,0.39887382492857104,1.1966214747857131
1970-01-01 00:02:30 UTC,SP2_000015,P1_000044,MyStock2,IronOreStock,Add,,86.27466697630749,7.977476498571421,4.7864858991428525,3.1909905994285683,0.6,0.7977476498571421,0.39887382492857104,1.1966214747857131
1970-01-01 00:02:30 UTC,SP1_000016,P1_000045,MyStock1,IronOreStock,Remove,,11.250611940997254,7.474721082695256,4.484832649617153,2.9898884330781024,0.6,0.7474721082695256,0.3737360541347628,1.1212081624042882
1970-01-01 00:02:40 UTC,SP2_000016,P1_000047,MyStock2,IronOreStock,Add,,93.74938805900274,7.474721082695256,4.484832649617153,2.9898884330781024,0.6,0.7474721082695256,0.3737360541347628,1.1212081624042882
1970-01-01 00:02:40 UTC,SP1_000017,P1_000048,MyStock1,IronOreStock,Remove,,6.35034701744795,4.9002649235493045,2.9401589541295827,1.960105969419722,0.6,0.4900264923549305,0.24501324617746525,0.7350397385323957
1970-01-01 00:02:40.000000001 UTC,SP1_000018,SP1_000017,MyStock1,IronOreStock,StateChange,Empty,,,,,,,,
1970-01-01 00:02:50 UTC,SP2_000017,P1_000050,MyStock2,IronOreStock,Add,,98.64965298255204,4.9002649235493045,2.9401589541295827,1.960105969419722,0.6,0.4900264923549305,0.24501324617746525,0.7350397385323957
